,id_str,text,lang,created_at,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name,"('user', 'id_str')"
4038,737284472928931840,RT @whiteisleibiza: @ShaggyIbiza For info new extended warning email from ryanair ahead of our flight this week last but one paragraph. htt…,en,Mon May 30 14:08:11 +0000 2016,,,,227688805
4039,737284473734205440,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:08:11 +0000 2016,,,,120878894
4040,737284476766703616,RT @fernandobetaleb: Lufthansa suspende voos à Venezuela,pt,Mon May 30 14:08:12 +0000 2016,,,,737283117350817792
4041,737284489416744961,"Just love it when @British_Airways staff take me away from my mum at passport control, are rude to me then tell me I can't go on holiday👍🏻",en,Mon May 30 14:08:15 +0000 2016,,,,851330305
4042,737284494261129218,"kjerstens Hi! According to the website of our partner KLM, AMS is currently experiencing ""bad weather conditions"". My apologies.  *NG",en,Mon May 30 14:08:16 +0000 2016,,,,2319555564
4043,737284501596954625,#Ryanair are the worst swear getting a heated emailed as soon as im home ....,en,Mon May 30 14:08:17 +0000 2016,,,,230066395
4044,737284503031406592,"Delta: kjerstens Hi! According to the website of our partner KLM, AMS is currently experiencing ""bad weather conditions"". My apologies.  *NG",en,Mon May 30 14:08:18 +0000 2016,,,,3031204060
4045,737284507804536832,RT @ReporteYa: #30M Lufthansa cancea sus vuelos a Caracas https://t.co/ezmvOWZzNS,ro,Mon May 30 14:08:19 +0000 2016,,,,72939696
4046,737284520601214979,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:08:22 +0000 2016,,,,113510675
4047,737284522551705600,RT @PetLevrieri: @lufthansa Perche' non dite agli italiani che trasportate cani nelle stive verso la morte in cina? @Hopeesperanz https://t…,it,Mon May 30 14:08:22 +0000 2016,,,,189834862
4048,737284534824259584,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWp9W9 https://t.…",es,Mon May 30 14:08:25 +0000 2016,,,,166848689
4049,737284538678816768,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWp9W9 https://t.…",es,Mon May 30 14:08:26 +0000 2016,,,,108596492
4050,737284544429182976,"They are loading  the last luggage , come on KLM fly to the sky:-)",en,Mon May 30 14:08:28 +0000 2016,,,,2997317858
4051,737284548141023233,"Hoofd beveiliging KLM stapt op: Ben Swagerman, directeur van de veiligheidsdienst van de KLM, stapt op. Dat m... https://t.co/leKEpMMj82",nl,Mon May 30 14:08:29 +0000 2016,,,,973797342
4052,737284549097426944,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/p6UaBcaqAl via @CNNEE",es,Mon May 30 14:08:29 +0000 2016,,,,1305964412
4053,737284560338190342,#ElDato Lufthansa suspenderá vuelos a Venezuela por multimillonaria deuda https://t.co/hUlauULjw0,es,Mon May 30 14:08:31 +0000 2016,,,,76395222
4054,737284561357279232,"RT @Hopeesperanz: @PetLevrieri @lufthansa vergogna,a parole siamo tutti buoni.Basta spedizioni della morte! @Lufthansa_DE @Lufthansa_USA ma…",it,Mon May 30 14:08:32 +0000 2016,,,,189834862
4055,737284564205330432,"RT @AmericanAir: This #MemorialDay, we remember those who have made the ultimate sacrifice. https://t.co/QpGts537NY",en,Mon May 30 14:08:32 +0000 2016,,,,47821851
4056,737284574670168064,RT @bzberlin: Triebwerks-Ausfall: Lufthansa-Flugzeug auf dem Weg nach #Berlin in Frankfurt notgelandet https://t.co/DlOB10gEAI,de,Mon May 30 14:08:35 +0000 2016,,,,2229014627
4057,737284575710347268,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/HoSmnvpYpj via @CNNEE",es,Mon May 30 14:08:35 +0000 2016,,,,350879944
4058,737284577505513472,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:08:36 +0000 2016,,,,169628364
4059,737284577702608896,RT @MilenaCap: @Hopeesperanz @PetLevrieri @lufthansa @Lufthansa_DE @Lufthansa_USA BASTA SPEDIZIONI DELLAMORTE‼️🆘NO FLIGHT LUFTHANSA https:/…,it,Mon May 30 14:08:36 +0000 2016,,,,189834862
4060,737284581301354496,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:08:36 +0000 2016,,,,1048772568
4061,737284585986347009,RT @MilenaCap: @PetLevrieri @lufthansa @Hopeesperanz 😡😡‼️🆘🆘🆘PERCHÉ‼️  #StopGreyhoundExports STOP TO BE ACCOMPLICE https://t.co/GSqej10pc3,it,Mon May 30 14:08:38 +0000 2016,,,,189834862
4062,737284588079304704,@SaaraSupertramp yo tengo entendido que era con ryanair pero que ya no,es,Mon May 30 14:08:38 +0000 2016,737282570883346432,220012988,SaaraSupertramp,2886806481
4063,737284589513805824,"RT @AmericanAir: This #MemorialDay, we remember those who have made the ultimate sacrifice. https://t.co/QpGts537NY",en,Mon May 30 14:08:38 +0000 2016,,,,401756431
4064,737284588968415233,RT @EtihadAirways: We're very excited to share the season finale of @MCFC #GlobalCityFans with you! https://t.co/vkDNoWrhvX,en,Mon May 30 14:08:38 +0000 2016,,,,2330006184
4065,737284591258603520,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWp9W9 https://t.…",es,Mon May 30 14:08:39 +0000 2016,,,,86097306
4066,737284596367302656,RT @GhiribelliIvana: @Hopeesperanz @Rita27546 @PetLevrieri @lufthansa @Lufthansa_DE né anche io,it,Mon May 30 14:08:40 +0000 2016,,,,189834862
4067,737284604596473861,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/OSoIKDKz2c via @CNNEE",es,Mon May 30 14:08:42 +0000 2016,,,,64813525
4068,737284619880570880,EtihadAirways: UFGatorAtty Thank you for your suggestions. However these services are not available on board at this time. *Jiaqi,en,Mon May 30 14:08:46 +0000 2016,,,,3031204060
4069,737284621851865088,EtihadAirways: hennerjott Let us know your feedback about our F Class lounge. :) *Jiaqi,en,Mon May 30 14:08:46 +0000 2016,,,,3031204060
4070,737284623525400580,EtihadAirways: lexboray Please stay tuned to our social channels for further information. Thanks. *Jiaqi,en,Mon May 30 14:08:46 +0000 2016,,,,3031204060
4071,737284627652567040,RT EtihadAirways: We're very excited to share the season finale of MCFC #GlobalCityFans with you! https://t.co/LlOW8y2rjb,en,Mon May 30 14:08:47 +0000 2016,,,,734667076581888000
4072,737284634162122752,Hi @British_Airways. Your internet is broken.,en,Mon May 30 14:08:49 +0000 2016,,,,53893339
4073,737284636821323776,Lufthansa to resume Frankfurt-Cape Town flights in December #FactsApps #travel #tourism https://t.co/qHTOcGo7fP,en,Mon May 30 14:08:50 +0000 2016,,,,3034986557
4074,737284641225314305,Lufthansa suspends flights to Venezuala #FactsApps #travel #tourism https://t.co/6QXvPIM3ta,en,Mon May 30 14:08:51 +0000 2016,,,,3034986557
4075,737284641212780544,Late year Vegas magic 👍🏻👍🏻 https://t.co/dGWU9TfXWt,en,Mon May 30 14:08:51 +0000 2016,,,,4919849890
4076,737284646988316672,"@richiemca88 for the night free of charge, please check @easyJet's website: https://t.co/iKtWWzfX27. 2/2 ^MIH",en,Mon May 30 14:08:52 +0000 2016,737283689797824513,782918330,richiemca88,8279892
4077,737284673848672256,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/rXFUCyMWXc via @CNNEE",es,Mon May 30 14:08:58 +0000 2016,,,,131408176
4078,737284680995704832,@NicksInTheRough @AmericanAir I think the response time is quickly to sternly worded tweets.,en,Mon May 30 14:09:00 +0000 2016,737269078356811776,67167170,NicksInTheRough,216831463
4079,737284685320048640,@Mel365dotCom @Qantas Gorgeous shot!,en,Mon May 30 14:09:01 +0000 2016,737096975095582720,2162112522,Mel365dotCom,359380006
4080,737284698150408192,@VickiChoiTV @British_Airways - it's my photo so I am happy for you to use it ad credit it correctly,en,Mon May 30 14:09:04 +0000 2016,737067486982590464,178251333,VickiChoiTV,1878575348
4081,737284700562182144,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:09:05 +0000 2016,,,,254095002
4082,737284700943876098,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/ko91LQ0wAF via @CNNEE",es,Mon May 30 14:09:05 +0000 2016,,,,203495810
4083,737284705213685760,@lufthansa don't cancel a flight and then put no one on your desks you fools,en,Mon May 30 14:09:06 +0000 2016,,124476322,lufthansa,22683859
4084,737284712750800897,El gobierno venezolano le debe más de 100 millones de dólares a la aerolínea alemana https://t.co/EDgrZ3N73D,es,Mon May 30 14:09:08 +0000 2016,,,,338326539
4085,737284711861604352,"Doğa ve çevre dostu. Hayvansever, tertemiz ve dingin.  #Amsterdam #kesfetsene #turna @Turnatravel @KLM @yoldaolmak https://t.co/m6fjIDD3aa",tr,Mon May 30 14:09:08 +0000 2016,737284380259983360,560321505,kesfetsenecom,560321505
4086,737284721936338944,"@amerogabriel KLM actively invests in fleet renewal, but has no plans at present to purchase the A-380. :)",en,Mon May 30 14:09:10 +0000 2016,737260189670211584,3161622738,amerogabriel,56377143
4087,737284736343773184,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/IgmCB2hDFv via @CNNEE",es,Mon May 30 14:09:13 +0000 2016,,,,138552679
4088,737284736700317696,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/R3arWSxIDN via @CNNEE",es,Mon May 30 14:09:13 +0000 2016,,,,160719968
4089,737284746326224896,Endlich mehr Platz im Flieger: Lufthansa bietet intravenös zugeführte Mahlzeiten an - https://t.co/CYWmcj39WI,de,Mon May 30 14:09:16 +0000 2016,,,,173106209
4090,737284755662745600,#Pipsfinder Latest: Venezuela’s isolation grows as Lufthansa cancels flights to Caracas https://t.co/8zLJabsUJk https://t.co/A7v5eQ0ql6,en,Mon May 30 14:09:18 +0000 2016,,,,60519182
4091,737284759605411840,@Ric_Lon  https://t.co/DOpHzzg2RZ,und,Mon May 30 14:09:19 +0000 2016,,733957829124558848,Ric_Lon,1433152344
4092,737284764097490945,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/VKM0Qu0t5W via @CNNEE",es,Mon May 30 14:09:20 +0000 2016,,,,443090475
4093,737284789070356480,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/Dt4FvjLLDg via @CNNEE",es,Mon May 30 14:09:26 +0000 2016,,,,266351869
4094,737284796011909121,"RT @FDGxme: Ouloulou c'est Air France
Ayouyouille c'est Ryanair https://t.co/EBkUcm6IYy",fr,Mon May 30 14:09:28 +0000 2016,,,,3299905499
4095,737284795764506624,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/0oaysKFq4C via @CNNEE",es,Mon May 30 14:09:28 +0000 2016,,,,844710890
4096,737284800613109761,RT @TheSun: EasyJet to turn away fliers who arrive with less than half an hour until their flight https://t.co/UBywuj49Jw https://t.co/VSDT…,en,Mon May 30 14:09:29 +0000 2016,,,,615724500
4097,737284806602559489,@thatjohn Nelly! 😄 #A380 @British_Airways https://t.co/LciXfDJA9L,en,Mon May 30 14:09:30 +0000 2016,737283200460988416,5943072,thatjohn,424120588
4098,737284810050179072,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:09:31 +0000 2016,,,,1380808525
4099,737284812906606592,"Probleme am Triebwerk: @Lufthansa-Maschine in #Frankfurt notgelandet
https://t.co/fkHq7N6sNI",de,Mon May 30 14:09:32 +0000 2016,,,,17360630
4100,737284816492716032,RT @HugoSantaromita: El régimen venezolano le debe más de 100 millones de dólares a la aerolínea Lufthansa.,es,Mon May 30 14:09:32 +0000 2016,,,,323870239
4101,737284842359009281,"@VirginAtlantic wing-walking. What a buzz that would be. It turns my hubby's stomach but for me, the ultimate wish #OneDay",en,Mon May 30 14:09:39 +0000 2016,731082981142454273,20626359,VirginAtlantic,457801677
4102,737284863464734720,"RT @kachete: #Noticias Venezuela debe a Lufthansa más de 100 mln dlrs: 

Venezuela le debe a Lufthansa más... https://t.co/91mGZhEYFo #Noti…",es,Mon May 30 14:09:44 +0000 2016,,,,180481252
4103,737284876550983680,UPDATE 1-Lufthansa says owed more than $100 million by Venezuela #Forex #SGD #AUDSGD #USDSGD #CHFSGD #SGDJPY https://t.co/uJGQKC5sOX,en,Mon May 30 14:09:47 +0000 2016,,,,4633081047
4104,737284877326901249,"Klişe, idol, turistik, klasik.  #Amsterdam #kesfetsene #turna @Turnatravel @KLM @yoldaolmak https://t.co/0MJLR8Qzhe",tr,Mon May 30 14:09:47 +0000 2016,737283668968890369,560321505,kesfetsenecom,560321505
4105,737284885686128640,RT @ATodoMomento_: Lufthansa y Latam no volarán mas a Caracas - https://t.co/vxCwwvzBPW https://t.co/2lj1mIvR0g,es,Mon May 30 14:09:49 +0000 2016,,,,110023092
4106,737284890694176769,"@KLM Hi, I have a flight Madrid - Amstardam - Tokyo on June 4 , bad weather is predicted? I have seen that you are having cancellations...:(",en,Mon May 30 14:09:50 +0000 2016,,56377143,KLM,61878620
4107,737284896113188864,RT @ATodoMomento_: ¡DOS MAS QUE SE VAN! Lufthansa y Latam no volarán mas a Caracas - https://t.co/vxCwwvzBPW https://t.co/2lj1mIvR0g,es,Mon May 30 14:09:51 +0000 2016,,,,809881052
4108,737284902132023296,"@Ryanair I have, they said the exact same thing to me. I can't do what you're telling me to do is there another way? I don't have much time",en,Mon May 30 14:09:53 +0000 2016,737284506663686144,1542862735,Ryanair,1173028034
4109,737284902240952321,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:09:53 +0000 2016,,,,400849587
4110,737284909425795074,@KLM how can I find out?,en,Mon May 30 14:09:55 +0000 2016,649931254071230465,56377143,KLM,6825802
4111,737284917063766017,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:09:56 +0000 2016,,,,234920303
4112,737284918120747008,Lufthansa y Latam no volarán a Caracas - https://t.co/HpKZGMMUPU https://t.co/PP3Ycxqb07,es,Mon May 30 14:09:57 +0000 2016,,,,326477916
4113,737284925540290564,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWp9W9 https://t.…",es,Mon May 30 14:09:58 +0000 2016,,,,230567357
4114,737284946025271296,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:10:03 +0000 2016,,,,2451730250
4115,737284953323495424,"RT @Lalehsr: نامه نرگس محمدی از زندان
صدور احکام سنگین براساس دستور نهادهای امنیتی و برای ارعاب و یأس است
https://t.co/WWad0UewtJ https://t…",fa,Mon May 30 14:10:05 +0000 2016,,,,737273408124276737
4116,737284955013709825,RT @EtihadAirways: We're very excited to share the season finale of @MCFC #GlobalCityFans with you! https://t.co/vkDNoWrhvX,en,Mon May 30 14:10:06 +0000 2016,,,,914667540
4117,737284961242349568,@FOX5DESK @British_Airways  it is my photo so please use it with proper credit,en,Mon May 30 14:10:07 +0000 2016,737189345082376201,18480780,FOX5DESK,1878575348
4118,737284969937178624,"RT @AmericanAir: This #MemorialDay, we remember those who have made the ultimate sacrifice. https://t.co/QpGts537NY",en,Mon May 30 14:10:09 +0000 2016,,,,2196315690
4119,737284974164877313,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:10:10 +0000 2016,,,,135996096
4120,737284983216279552,#Lufthansa confirma que se va de Venezuela - https://t.co/GSdsrtqjUk - https://t.co/F6XO33b9nB vía @periodicovzlano,es,Mon May 30 14:10:12 +0000 2016,,,,2535823236
4121,737284990271131648,Qantas cutting seats to secure prices https://t.co/fpFL83yMRg,en,Mon May 30 14:10:14 +0000 2016,,,,185607541
4122,737284998919819264,RT @whiteisleibiza: @ShaggyIbiza For info new extended warning email from ryanair ahead of our flight this week last but one paragraph. htt…,en,Mon May 30 14:10:16 +0000 2016,,,,40478693
4123,737285005290921984,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",es,Mon May 30 14:10:18 +0000 2016,,,,558854954
4124,737285007367012352,Venezuela debe a Lufthansa más de 100 millones de dólares: Venezuela le debe a Lufthans... https://t.co/Mz9nbnu2I8 vía @canaldenoticias,es,Mon May 30 14:10:18 +0000 2016,,,,2527312232
4125,737285008440713216,"RT @tha_rami: So thanks, @KLM, for helping a traveler help a traveler have a nicer birthday. This is why I fly with y'all. &lt;3",en,Mon May 30 14:10:18 +0000 2016,,,,3022123808
4126,737285014878969857,"RT @tha_rami: It was the birthday of the guy next to me on my flight, &amp; he had a AMS transfer to Shanghai. Asked @klm to let him in the lou…",en,Mon May 30 14:10:20 +0000 2016,,,,3022123808
4127,737285018402312192,"#30M Por ahora no prevemos el cierre de nuestra oficina central de Caracas. No nos vamos del país aseguró  Lufthansa,",es,Mon May 30 14:10:21 +0000 2016,,,,2691453294
4128,737285018935042048,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWp9W9 https://t.…",es,Mon May 30 14:10:21 +0000 2016,,,,344716508
4129,737285037364645889,RT @WeAreHub: It's now #BTWW and we're at Dunsmuir/Richards with @KLM &amp; @GiantBicycle! Stop 4 coffee + additional chances to win the trip 2…,en,Mon May 30 14:10:25 +0000 2016,,,,15219182
4130,737285052036325376,Deutsche #Lufthansa : Lufthansa suspends Caracas flights as Venezuelan economy struggles. Read more: https://t.co/w505YXTaoV,en,Mon May 30 14:10:29 +0000 2016,,,,4832119890
4131,737285061008035840,@AeropuertoGC @raulbellot @Ryanair Ooops! We'll change the name soon :),en,Mon May 30 14:10:31 +0000 2016,737251607243595780,2183268807,AeropuertoGC,397146755
